Date,Total Employees,Absent,Employee Turnover Rate (%),Employee Engagement Score (Out of 10),Training Investment per Employee ($),Absenteeism Rate (%),Time to Fill (Days),Employee Satisfaction Index (Out of 100),Diversity and Inclusion Index (Out of 100),Performance Goals Achievement Rate (%),Internal Promotion Rate (%),Employee Net Promoter Score (eNPS),Labor Cost as Percentage of Total Revenue (%),Succession Planning Effectiveness (Out of 10),Health and Safety Incidents Rate (%),Employee Productivity Rate (Units per Employee),Retention Rate of High Performers (%)
2023-07-27 00:00:00,212,null,14.98684883,6.122663903,643.7193843,7.9574122,54,74.42209126,58.60581275,66.25165618,7.401092526,-25.63338903,14.56416754,6.575025374,0.277070052,164.8624714,85.22507777,
2023-11-23 00:00:00,465,null,17.38878687,6.3940326,728.385805,12.47780773,24,65.62567529,94.3299817,54.4596751,10.34906673,59.39752183,11.78038569,8.054672331,5.340491152,83.6974752,77.95603168,
2023-11-24 00:00:00,351,null,3.324510413,7.685123757,1493.15975,7.137863615,13,80.91465004,96.60883564,83.49122777,3.839381222,-42.36859705,39.88593628,7.578673431,1.69606562,129.3191927,85.58972101,
2023-03-28 00:00:00,393,null,18.86437115,5.625442508,874.6030684,9.648704856,59,98.86348903,87.05513588,83.99923626,7.401846275,8.865925994,30.6964279,8.668203594,7.75067291,81.2163147,93.08318155,
2023-03-29 00:00:00,263,null,17.4205615,6.83342583,1162.937501,3.213785445,47,64.3692214,93.91278191,58.44903276,12.23720178,-18.13415417,14.2668184,7.581163527,4.71181393,130.6182063,82.32481584,
2023-07-30 00:00:00,320,null,2.344309153,8.070647615,744.9446466,12.28785341,24,72.21341342,93.13993525,58.58370771,20.57974214,68.09174607,19.99245138,7.002324991,1.773520426,162.1120254,75.14900906,
2023-07-31 00:00:00,366,null,11.68323929,6.505406291,1908.147886,10.00089243,28,95.32695644,81.39177587,94.85834506,3.162384893,36.76072308,23.81862185,8.629859003,0.364875075,69.01436741,89.78154007,
2023-11-29 00:00:00,308,null,10.94144471,9.741219688,719.752081,0.396648325,15,69.56782475,64.4615156,64.64583739,22.69306825,40.40927499,34.6744579,5.486375351,0.463301987,179.1911005,73.36363214,
2023-11-30 00:00:00,425,null,6.185989153,6.539929224,1597.320407,11.137388,25,88.15136232,58.96324265,90.40480964,0.508736045,-77.91619426,27.634891,8.746318298,6.491255701,100.1026676,84.00917579,
2023-03-30 00:00:00,160,null,9.733424021,5.954551417,1933.886822,5.214095844,14,93.25152475,74.59841995,92.91774688,19.93803576,-92.79455141,36.85362495,6.546315847,0.155887292,185.2243947,85.94625012,
2023-08-03 00:00:00,405,null,5.328910454,5.601768439,1285.543617,2.341750292,22,89.19948734,78.94338825,50.19017404,19.24698486,-57.55680335,38.66538776,5.228956484,6.582528313,83.86864511,71.21350532,
2023-08-04 00:00:00,489,null,5.79488047,6.141209252,1055.371671,13.68433559,11,60.8198269,90.33674585,60.54079788,6.823852731,19.43280086,14.58088274,9.498263084,6.401096289,192.1786845,90.88292112,
2023-12-05 00:00:00,474,null,16.22789714,9.356243957,1280.217108,2.228771687,37,50.22318325,64.85171076,58.27327845,25.61576613,26.55844768,23.96022302,7.532382598,7.783253918,165.5992268,75.90900752,
2023-12-06 00:00:00,257,null,9.61998095,7.868126631,1083.942761,7.230377791,23,60.28370304,70.43142895,70.06303054,23.03907319,-42.74518862,22.09070551,8.340056926,6.27483349,131.6868805,85.49428143,
2023-03-31 00:00:00,100,null,18.71332056,7.341328682,624.8576521,7.756467923,10,74.11870659,81.19698413,74.31743066,13.74487829,-82.85999406,39.86444855,6.053064738,1.813436419,195.6989441,75.03466339,
2023-08-06 00:00:00,342,null,3.5135769,6.826119867,1369.515262,5.024384148,37,88.82572211,65.37480432,92.51931796,10.51404963,79.9233849,25.1261991,7.314617334,1.45520751,104.1006398,72.16306432,
2023-08-07 00:00:00,291,null,14.29837622,5.040615668,1201.956984,12.30290072,32,95.63584797,61.99710547,94.32506951,28.32224875,-22.17945074,19.11505537,8.563882533,1.521603854,135.9929257,75.0765946,
2023-12-10 00:00:00,300,null,18.6706024,9.756693838,738.69402,12.68535449,11,98.32178561,50.61598218,64.37722457,21.1422402,85.23559593,32.67525609,8.863550626,6.535943593,71.08052165,87.12169175,
2023-04-01 00:00:00,381,null,16.05639246,9.472052564,1783.357576,12.89214244,23,60.06309417,68.06203033,67.37828246,12.39311999,-90.06488295,15.98271963,6.125194777,2.445521604,171.8177534,83.0093877,
2023-08-09 00:00:00,231,2,7.459904906,7.721174254,704.5811768,1.235380719,35,93.13016262,78.01106888,51.36137452,12.0674203,6.351709641,39.33942637,6.499452124,3.140431961,150.6347234,86.07735844,
2023-12-14 00:00:00,267,null,10.20483827,7.939401409,942.6035428,2.015214127,24,88.60198675,86.10892902,92.77737254,29.2805996,82.03129622,13.15098924,6.636140153,0.977653995,97.15384318,88.85008693,
2023-04-02 00:00:00,349,null,8.733300271,6.63697692,1177.425633,7.528643252,42,92.29768271,80.33998355,62.61587144,20.68897504,23.35863721,29.74354354,9.209246926,7.670599625,158.4855521,94.60966773,
2023-08-11 00:00:00,237,null,11.41942577,6.991807202,1662.623899,6.169093565,57,67.34023074,84.53578151,52.31318793,8.538971989,38.77354328,14.20758282,9.499833535,2.221336752,151.4038413,79.0162671,
2023-12-17 00:00:00,431,null,3.105356843,7.664506772,1176.773174,5.900581202,23,54.19289537,83.21603214,75.2151859,20.88374641,82.36698066,28.88149218,5.686920755,2.684547674,85.95036845,70.36761609,
2023-04-03 00:00:00,165,5,14.46490731,7.266595069,1395.117703,11.41049793,24,90.20172518,94.39110112,82.40748947,29.28563767,-66.59763905,19.37880335,6.491197979,6.223101732,171.4274391,75.16249739,
2023-08-13 00:00:00,332,null,4.768532059,7.556440635,1693.223269,6.884360973,18,86.49446908,52.07705144,99.94714004,5.309766174,-36.38425392,25.51373471,7.780309416,0.045250554,133.9301602,87.60792548,
2023-12-20 00:00:00,107,1,18.44393465,7.19319116,737.4089131,8.463764893,44,63.76192823,60.94428052,97.19215213,9.803838151,-62.23829375,23.77779548,9.801607863,0.759009084,86.04119799,94.13577619,
2023-04-04 00:00:00,481,null,13.97987263,6.43584559,979.2015751,7.921458127,54,78.64893001,98.95919122,98.46356508,24.64130972,74.92772143,32.56930326,6.278360932,7.069014831,91.35869387,84.42091306,
2023-08-15 00:00:00,171,null,6.107242489,5.661710422,843.4004792,4.301309019,39,96.77763769,54.2132831,84.24286563,8.147564929,-99.42860599,16.42450924,6.789107709,7.947779762,139.4171973,98.75241438,
2023-12-23 00:00:00,438,null,4.977419718,5.579772832,987.915072,7.014765693,59,67.20768236,62.88236255,91.38167612,29.88975378,56.12469634,27.69400593,8.069943713,6.043832541,114.1117734,89.63132627,
2023-12-24 00:00:00,449,null,15.20540771,5.059425287,955.4799649,0.239719009,38,88.21433849,80.21794005,80.57406741,23.84062275,59.60373715,20.53786287,9.79962476,2.364175233,136.0165777,76.27442311,
2023-04-05 00:00:00,122,null,7.4992,9.868805687,1637.639441,0.805167153,30,66.09659403,67.49446289,61.79589041,7.301197067,-38.62350859,12.39559425,9.47417867,3.747424425,88.8852686,82.46629642,
2023-04-06 00:00:00,327,null,8.589608373,8.158181655,1597.169016,10.87181944,51,51.2503655,52.87636484,56.62083922,24.16949991,33.10703407,32.16663401,8.539517669,5.61937956,68.04206234,97.22252486,
2023-08-17 00:00:00,400,null,1.257757985,9.028157001,543.6787361,6.008668258,14,55.02152519,68.9808998,85.74081153,20.20315459,-36.01823084,29.25172379,5.767156939,4.928370575,138.2976892,88.24511523,
2023-08-18 00:00:00,204,null,9.836863649,9.189227907,1201.515975,7.741571655,30,72.8499511,94.01185179,95.32075328,23.30970282,38.65912807,11.53865555,7.548812837,5.062150126,139.7391016,71.69840268,
2023-12-27 00:00:00,465,null,19.47479506,5.615580377,1353.932906,12.84273659,57,54.23716062,74.23414016,87.73041507,21.81969024,47.24076905,22.67707544,7.276201218,4.971288908,166.2890669,72.03865741,
2023-12-28 00:00:00,390,null,15.19733567,8.136368908,1669.638516,12.75721396,44,87.72807491,88.12910433,72.08412538,2.50977019,34.89282144,20.37118347,8.459038238,2.532930055,92.99984241,90.08378681,
2023-04-07 00:00:00,299,null,9.671398897,9.337261784,1474.101474,8.663466906,54,63.60962806,73.42870574,66.72781648,27.75207787,50.56741141,14.80230136,5.828054198,0.039062927,182.5281871,74.1467148,
2023-08-21 00:00:00,265,null,13.00454231,9.8497847,1763.527094,2.379553584,31,72.2223094,51.38726771,56.4671176,7.561171982,51.20289681,28.80434065,5.700914965,5.029639078,189.3645904,98.99841454,
2023-08-22 00:00:00,495,null,14.44896217,9.667706831,779.9899073,12.32119025,59,72.84911558,90.0207899,87.48664688,12.76758677,13.52105286,12.67923105,5.452817322,8.583934049,147.3840879,70.49335453,
2023-04-08 00:00:00,190,null,13.80496365,9.599297622,1207.376409,4.84075774,16,50.10946909,72.0045115,81.00131297,14.83468246,-39.64746738,18.07521703,7.872708821,8.965418063,64.40806831,88.91185776,
2023-04-09 00:00:00,321,null,14.82781584,8.175517574,1003.302609,0.253936362,22,79.07165353,80.76956886,76.48007951,12.75753932,-85.78044194,39.36170469,6.345185662,3.108139795,158.4547677,83.23836732,
2023-08-24 00:00:00,396,null,0.347446652,9.436280403,555.9313594,7.032582473,28,84.59574307,92.57035316,67.99799833,15.63116576,-35.5877516,21.08209242,6.975367448,7.325143204,186.2814107,82.27289677,
2023-08-25 00:00:00,391,null,17.93130153,6.894013484,1798.960669,1.830988849,59,79.03368877,63.42222279,98.81535627,21.55695311,-64.68870352,21.5019563,5.73299488,8.337217165,128.5773498,87.69419085,
2023-04-10 00:00:00,192,null,14.31233414,9.815981935,1675.987222,11.94785688,16,99.12547195,56.37507826,50.53190228,0.528061819,72.70037868,13.52787296,6.662807876,1.695602944,129.1550961,70.81106727,
2023-04-13 00:00:00,303,null,14.96075247,9.905781987,1586.508359,4.654673292,15,95.50582363,79.5001853,80.87655266,6.691468344,-41.79666187,39.76364819,9.24797471,3.508445322,75.90692385,94.1148981,
2023-08-28 00:00:00,176,null,1.364385011,9.746723157,775.8101284,8.976004226,42,83.47140911,51.50997604,68.14753267,13.22178358,-68.4154097,38.21119427,5.026395187,7.425923576,86.66302307,83.13566599,
2023-08-29 00:00:00,182,null,15.76558476,7.904880536,1068.795549,12.50739265,52,62.00211328,59.66101068,51.92484465,13.78479511,-93.66245625,27.88579015,8.181459967,0.322056226,61.93260011,99.38431653,
2023-04-14 00:00:00,312,1,1.497637511,6.366813719,758.7919783,9.680007139,44,82.0658609,53.51023161,89.36600948,6.346358446,20.16985946,17.49229882,9.345036202,8.522119468,170.6404282,85.0275408,
2023-04-15 00:00:00,120,null,18.36252325,5.797107934,1116.976465,10.69728589,29,86.72619713,90.69032489,92.4256585,1.592519217,-26.29712859,35.0054035,9.969134619,8.178538462,111.9430073,92.61490661,
2023-09-01 00:00:00,387,null,4.826182958,5.257794101,1361.873467,6.333148953,55,85.17700167,77.20997919,99.29717107,6.413821648,56.68046383,11.17749831,7.181161005,5.730691966,164.7964499,89.41608282,
2023-09-02 00:00:00,245,null,11.5388728,8.481444806,1006.935463,11.0413327,41,95.02155899,98.50123104,58.02509432,12.03405604,0.245496785,24.556291,8.202469448,1.419485069,197.0708374,93.98367811,
2023-04-16 00:00:00,312,null,3.419988743,7.721582114,1070.580298,4.487772057,58,63.39358367,81.49905753,65.43526878,11.56606455,-2.211951978,35.61913702,9.63589426,3.27563572,177.5947349,85.33184661,
2023-04-17 00:00:00,441,null,8.411984817,8.490805424,1361.707406,4.3053381,47,96.60835092,75.60918953,89.54898745,16.05615583,8.729405066,20.01429271,9.699830247,4.379812947,112.7359243,97.6194942,
2023-09-05 00:00:00,297,null,3.440064519,5.795176177,709.6560762,8.713409937,48,93.4515944,80.71882866,87.90886203,18.20263923,-26.81463248,32.14268908,5.462285798,2.151276065,73.97611106,90.27466876,
2023-09-06 00:00:00,433,null,3.012752699,5.912315106,1698.606753,10.60263372,23,77.73947832,96.60544806,95.19106553,18.08879887,97.45406076,39.94727485,9.525013514,8.456689393,92.53879424,93.96065632,
2023-04-18 00:00:00,295,null,10.83859571,7.162357753,1115.618681,5.281506227,51,60.15329724,78.26968324,91.04500159,4.725527866,-11.23519028,22.01890582,9.391370734,9.045253984,101.7498463,71.16542747,
2023-09-09 00:00:00,261,null,5.574773203,7.554912418,1745.478068,6.616544177,20,57.5318233,56.43135247,53.16151353,29.07555587,2.604527273,22.29699207,7.779096408,9.041207309,58.32822517,82.29826665,
2023-04-19 00:00:00,291,null,9.485179229,9.344106581,1924.968012,11.43532607,54,51.25365012,94.73083312,75.08493429,19.40402975,56.76104251,22.71201992,7.048730528,1.562156522,149.8477255,78.3248859,
2023-09-11 00:00:00,225,null,7.111930912,7.990415779,758.2425969,7.958093557,24,50.71276458,64.52064843,83.95647797,7.199067184,-86.54688343,26.87277125,5.83086814,6.270504703,183.9205662,83.66311824,
2023-04-20 00:00:00,352,null,5.195973246,8.732121547,1677.3565,6.973378232,43,70.75366224,51.32677981,99.01703178,4.940391727,-68.26182746,10.93417982,5.71937131,3.6658743,155.3250515,75.07010664,
2023-09-13 00:00:00,475,null,13.54806077,9.585586138,799.1000161,11.1192194,23,97.66117589,89.65349653,71.97912286,12.80825258,-56.87064181,25.32832242,5.755129048,9.678355449,129.4977716,72.01628356,
2023-04-21 00:00:00,439,null,10.98219458,9.450870993,1702.739836,6.647546006,14,86.06823856,70.45532101,82.69979624,10.7327868,-17.90761436,16.24737524,9.424634801,8.244383076,181.7457571,73.01014344,
2023-09-15 00:00:00,465,null,2.309432035,7.04234573,1497.063577,12.21054444,55,89.53057241,95.97010407,62.97900987,3.707862785,-6.402572501,12.39677358,8.411523238,9.185355718,66.54543836,86.10401248,
2023-04-22 00:00:00,382,null,3.874872814,5.390609273,988.7073212,12.62275354,45,68.73389615,71.3310849,77.09063273,21.76333471,3.226610484,27.27717505,8.87904177,7.898363145,94.66894704,93.74484351,
2023-09-17 00:00:00,147,null,19.95319264,9.359125507,1312.206596,6.366297906,36,63.02613994,59.136402,58.92697487,7.255167051,-1.16787415,19.87702756,8.15087519,0.879230558,142.7599476,87.98648569,
2023-04-23 00:00:00,323,null,10.70707645,7.074576822,554.3883198,1.90965425,12,74.24862692,88.25095734,90.81191176,18.5446791,-87.23838746,20.2699768,9.565991724,1.116345215,151.5303101,73.38596311,
2023-09-19 00:00:00,379,null,18.69842403,8.078956642,842.7412408,7.077414838,47,79.60133048,62.38675931,50.3896143,26.80417626,-40.226483,31.29125797,5.493936676,0.294203345,94.98634497,99.66231788,
2023-04-24 00:00:00,149,null,13.10711826,9.098146644,993.9726101,9.735026054,56,87.69128462,78.82352157,70.07695566,26.50235377,62.16670655,21.74010511,5.293194983,2.258704354,156.7832324,96.80963473,
2023-04-25 00:00:00,343,null,8.162586766,9.043261098,791.7005352,14.55010016,59,66.84999135,55.87823754,83.67911443,26.33718843,-43.14984189,20.38392096,7.466559506,7.247344781,182.538768,92.33279902,
2023-09-21 00:00:00,129,null,19.28338067,7.30852167,962.2841674,4.600055221,50,95.97855434,57.51108903,75.657621,3.58568375,38.74666296,31.05224284,7.066333993,1.803790083,174.1700376,81.24915647,
2023-09-22 00:00:00,290,null,17.45800553,7.59159283,505.1220914,1.592150987,17,75.29979442,84.50490924,61.94784365,19.00084189,9.028096246,31.6770185,7.937007382,9.521034738,195.2477615,73.17695539,
2023-04-26 00:00:00,428,null,0.538517627,6.889859715,1288.416395,7.687509699,49,95.56580072,82.60268558,86.07800942,18.15553154,-6.858911225,17.8193564,8.025568094,8.296134628,153.8448248,95.31099994,
2023-04-27 00:00:00,195,null,6.974246571,5.614766635,999.5969846,4.853402205,24,52.69363046,57.10522347,89.05862892,28.50658284,-54.07732315,17.43054605,7.364569095,4.799204854,81.80007305,79.19439272,
2023-09-25 00:00:00,392,null,18.53013209,7.060510823,602.5683824,1.493446391,15,91.76437091,57.27386322,96.8880866,19.50712178,32.18929382,27.29882606,9.895359647,7.304401658,155.0673202,75.33219511,
2023-09-26 00:00:00,260,null,19.65500728,7.627270827,1413.737566,6.018625902,13,59.08396479,75.90444987,77.35130546,26.36264303,-50.19214417,37.5331757,7.466400323,5.05768993,84.33083049,87.40933414,
2023-04-28 00:00:00,312,2,11.83503518,8.661111914,1865.000574,3.935971809,33,60.54264218,80.31867823,60.37929306,22.20658749,97.16435326,32.55117113,9.545102104,9.551583891,70.52372192,75.81741859,
2023-04-29 00:00:00,314,null,9.065443168,8.838377061,1276.850116,11.17957273,51,74.93565038,55.3489342,59.61442441,28.72589705,60.71870932,39.98671645,8.073683689,2.434536792,128.6761941,74.29120016,
2023-09-30 00:00:00,324,null,14.42222033,6.594935158,1501.625405,12.0908017,30,98.0184105,90.00945293,99.7880386,11.58533185,-36.35724367,28.8139958,7.039261333,3.196095721,193.0928065,92.23496443,
2023-10-01 00:00:00,210,null,14.07688517,7.098500786,1330.675729,4.133345113,55,56.57029734,63.79656789,93.58584296,9.821260468,-42.99393816,35.1059086,6.037464923,2.547184059,57.67415402,74.96443294,
2023-04-30 00:00:00,148,null,16.44915561,8.642274657,1773.499221,3.32181891,16,87.49110071,67.30475904,77.29718466,5.737276906,-96.9587555,14.41648612,7.567976719,2.120945532,81.92007675,96.22848819,
2023-05-01 00:00:00,350,null,14.87606216,8.840368349,1423.573281,4.438446524,48,73.05754036,55.99682161,97.67637155,0.536061065,80.19412216,22.77490841,6.347108061,9.936203543,153.810731,93.85556362,
2023-10-07 00:00:00,116,null,2.77199368,8.729863581,888.7077105,11.13024416,20,82.07893803,54.81466325,75.47455235,12.85635991,92.05468391,29.02504408,5.274084962,2.61329897,112.517401,83.40732448,
2023-10-08 00:00:00,299,null,10.24294945,6.016208295,878.6093121,3.240477338,59,93.49814489,85.15459469,91.48199936,21.96511498,-35.27641354,26.43461534,6.54476259,8.492000229,56.55925162,84.63352994,
2023-05-02 00:00:00,250,null,10.89969583,7.451829628,1804.560918,4.814199539,46,53.46823238,86.98837227,91.0080136,5.409798658,7.322718094,28.55244358,7.704674649,4.550859566,170.4308435,90.5911592,
2023-05-03 00:00:00,148,null,4.529435636,6.132394018,738.9365676,8.662723368,49,76.774088,81.33885298,68.95392469,7.692635319,85.25223991,24.39594209,8.00413294,0.743997658,163.1721245,89.87396808,
2023-10-13 00:00:00,322,null,19.53719781,7.519484003,654.8811362,14.23596018,27,72.63953608,64.02827195,79.96949292,13.98658617,-88.03787607,30.70190263,7.790538158,1.4532044,145.5878165,98.87030129,
2023-10-14 00:00:00,102,null,9.344978158,9.77125825,516.7032626,0.267791678,51,91.75648327,83.0265876,73.3137155,18.85404131,-99.91021303,34.02228007,8.100599217,4.60083178,129.9977187,90.08117603,
2023-05-04 00:00:00,202,null,13.22301022,7.170367142,1033.243928,11.15564098,46,81.77917282,67.79121937,87.48839773,14.12842219,39.48065712,34.15089285,6.907885298,4.456434212,84.11664779,77.45094182,
2023-05-05 00:00:00,373,null,13.89880043,8.899238069,1822.724756,12.94617395,18,73.29894559,62.77425919,97.3984107,16.25243628,89.11108295,16.20507283,8.643973916,7.240398961,191.2910942,89.87760912,
2023-10-19 00:00:00,312,null,11.33904201,5.649333906,1985.800145,5.888230109,14,95.35841608,71.78421902,67.69391573,25.17089181,-75.9019912,20.78137645,5.407973828,7.59572926,87.13042771,84.02122996,
2023-10-20 00:00:00,364,null,16.06367429,5.00500176,921.7344805,1.297705115,13,87.23851327,73.34447301,80.51933283,28.97267322,40.14253695,19.39589883,8.07435858,2.482541313,80.07511849,96.45466992,
2023-05-06 00:00:00,213,null,0.886210171,5.958548385,504.6147675,6.710024702,31,95.62175492,91.70421343,62.60236155,3.608815307,-17.75452501,37.12292147,9.010133687,6.939944807,98.80694355,83.61336123,
2023-10-25 00:00:00,431,null,7.741894005,9.145715831,784.1156021,12.18432582,36,68.15375492,82.26464134,66.32972194,12.7749155,-74.45551638,16.92875552,6.246474903,4.243193993,120.3626622,71.6310576,
2023-10-26 00:00:00,154,null,1.650376922,8.089414536,729.4252021,2.161379004,44,93.43970407,61.15968688,56.90088227,16.761644,63.65627741,15.69665091,8.212692763,7.537114087,80.50250407,73.4345632,
2023-05-07 00:00:00,279,null,6.25150215,7.562288491,739.2824803,14.55317167,38,65.54863271,89.26746328,94.72594533,20.65429649,73.17556077,39.36662482,9.472659519,4.686767073,110.4110068,79.00543076,
2023-10-31 00:00:00,261,null,13.03718579,5.209184939,1270.232787,8.256552338,31,63.2876318,53.5272521,78.97011609,4.298221526,-53.04184573,24.57696665,6.183199504,1.707716544,114.0998482,72.65694774,
2023-05-08 00:00:00,461,null,2.147518817,5.172114596,1929.989557,5.516804239,20,83.71405931,69.87530872,82.78295243,22.19750562,-88.46550204,36.70896343,8.079008891,8.16646485,140.3366823,80.34413137,
2023-11-02 00:00:00,408,null,18.96260282,8.675393822,1304.405788,4.95218262,19,81.38372088,83.89224857,81.96293553,6.445489438,-4.459778714,12.43781148,6.735506885,8.703066484,105.4069817,87.40607664,
2023-05-09 00:00:00,272,null,7.51124697,9.382079597,1690.351418,9.23575095,28,60.7448554,87.60290716,86.99013309,21.66961587,48.57207202,19.10206119,8.648095146,8.379812565,169.9861681,77.43173639,
2023-11-05 00:00:00,336,null,3.316274305,7.109955229,1645.001584,6.316363825,15,96.07778829,87.22190951,81.8898178,19.63751746,-70.40620833,37.08037621,9.532451358,0.69086875,172.0355489,92.86311265,
2023-05-10 00:00:00,367,null,0.693044151,6.166038783,738.0781007,5.28099451,32,57.68461003,50.94036197,84.64148798,14.86858522,19.79112261,15.61440185,5.610069562,0.671046723,133.7177189,73.60582172,
2023-11-08 00:00:00,449,null,19.48934862,8.938165366,1045.990635,8.098977802,35,63.08139275,84.98548851,98.68722911,22.80509831,-93.98465081,32.99900628,8.638010165,6.722139712,133.5446478,88.85247716,
2023-05-11 00:00:00,181,3,6.246721793,8.642951416,894.5913559,14.13347623,39,53.26052229,67.34109957,63.51013687,8.248954373,70.84919113,37.040757,6.34662407,1.488151075,86.8461928,82.40557905,
2023-11-11 00:00:00,242,null,14.69306238,9.847252155,1254.571984,11.1790432,14,78.81686244,96.07132756,82.02129585,25.72654503,-45.91249682,21.06063507,6.627081242,7.130893144,106.7316874,98.00566186,
2023-05-12 00:00:00,216,null,6.751933411,5.27733707,1579.08891,4.94725653,25,58.73581494,82.55685683,54.3001024,21.6234034,-83.98030889,15.34664144,7.529249015,1.34945012,104.52603,96.40440211,
2023-11-15 00:00:00,254,null,1.823226783,6.481303689,782.8718443,8.690714256,54,98.2865359,63.47505263,69.35124834,4.549440194,-49.00717876,26.68600826,5.969560263,4.078283168,124.2529928,70.51612661,
2023-05-13 00:00:00,220,null,10.03710819,8.984425717,1652.574204,14.78157415,40,81.13600393,71.11659664,66.6755912,20.17560165,45.09329236,33.2784917,7.737988371,6.165729697,173.1719591,91.98029609,
2023-11-19 00:00:00,115,null,7.582815776,6.577727114,1652.978847,11.59922103,35,78.29783588,86.85145795,53.29683618,10.95293012,47.11418687,26.75100454,9.003859743,3.208859864,65.99180871,75.48552323,
2023-11-20 00:00:00,179,null,3.866070143,7.913731732,1427.208186,8.694219916,44,65.90729477,73.64600052,89.53848207,5.598689046,-29.98688464,35.73044723,9.24480318,4.026440811,193.297625,99.43661069,
2023-05-14 00:00:00,271,null,4.495999949,6.575128284,751.7151665,4.132223961,42,80.5606445,84.61175881,74.16929365,16.35723276,-95.54287491,36.15206973,7.706206918,0.232054075,52.91183277,70.81536723,
2023-05-15 00:00:00,493,null,6.991245608,5.493866059,1592.060392,5.804466788,43,54.41005385,95.89413341,62.38056378,27.65277943,54.04512928,25.52414813,6.657996786,6.202880616,140.5535434,90.78217952,
2023-11-22 00:00:00,382,null,7.840891618,9.677131021,1122.573242,4.631131564,23,77.28214771,94.35854585,81.21095099,0.626546729,56.74630297,34.09308021,6.483960079,9.66043618,68.72385358,75.20111125,
2023-05-16 00:00:00,298,null,19.76538226,9.60251709,556.647963,14.97282773,37,57.84915142,67.66130041,83.67960599,8.691692889,-76.22066132,13.19445544,7.633948237,6.112358072,134.2440791,88.04150187,
2023-05-17 00:00:00,274,null,14.99835064,6.253529201,651.8476703,0.421787564,25,97.00626457,87.02037532,62.32075459,17.49078199,83.13791928,13.39363825,8.350239503,8.730462509,131.3217025,89.47681796,
2023-11-27 00:00:00,125,null,0.924465469,8.873241102,1308.729026,6.488598403,10,97.67409567,50.51667426,99.10241504,15.04360557,-18.53890339,22.65412422,6.03265291,1.698525383,199.9102254,72.62942577,
2023-11-28 00:00:00,234,null,4.055639296,7.026487812,507.6809002,14.77178606,16,55.88753511,98.40556405,97.53272473,2.762627892,82.75647628,28.88870772,8.714072556,1.609892584,60.8348246,88.49006572,
2023-05-18 00:00:00,261,null,1.000601868,5.905816553,525.7552999,3.742735397,53,88.60119906,69.33463084,54.98097636,24.14094326,-31.233847,14.94654147,9.88969367,8.198572862,125.5570526,71.83561718,
2023-05-19 00:00:00,209,null,10.63414493,6.697358135,855.1779751,0.260997224,46,88.099527,60.88602103,60.04937779,9.307373267,-91.55889399,14.39159565,9.327345569,2.681278564,56.05531369,93.33098043,
2023-12-03 00:00:00,101,null,7.51272417,6.891727041,1970.572948,6.322056716,12,96.03595027,64.11906397,97.43114363,28.29898655,69.63703735,15.87552508,6.632337706,5.882321644,63.33034284,89.45306331,
2023-12-04 00:00:00,442,null,9.065558315,8.12945897,1268.185454,7.353899488,49,93.59355124,96.11247466,63.53800168,21.24033965,60.35061298,30.05650366,7.326459594,0.768455332,165.7193626,74.12236151,
2023-05-20 00:00:00,365,null,7.836334892,5.153361228,1190.185629,2.241322997,28,85.26121398,85.19257087,97.13795973,7.085913531,-86.8604397,20.8240605,7.436777459,8.295172261,51.39454263,95.63333822,
2023-05-21 00:00:00,245,null,8.518568288,8.322287469,1919.876894,8.675283183,36,67.38192198,75.82976269,60.4293641,23.46920018,35.19215464,13.1344936,8.712989334,7.231209631,150.9780245,98.51913294,
2023-12-09 00:00:00,472,null,11.69546092,7.666517033,1526.993681,9.955585579,33,80.07161638,62.21282265,72.71571506,26.81799618,73.88893896,21.60918941,9.953013295,0.862370207,177.7127501,90.4496006,
2023-12-11 00:00:00,137,null,17.64313148,7.749432833,1773.771706,9.194551652,21,90.4361098,85.83148435,60.123939,14.88300835,-1.324202918,31.73797887,8.27580195,0.319101595,66.4522269,75.92686856,
2023-05-22 00:00:00,440,null,5.637036833,6.864479848,1414.928467,6.631992258,46,85.96081073,62.73837642,53.75047642,28.86806122,-26.12496813,35.33196715,9.466164398,7.061835732,56.74237031,78.42635855,
2023-05-23 00:00:00,171,null,15.46099287,6.453380968,839.7106598,2.815587163,48,54.11249171,57.59072808,87.88473826,4.799660777,-64.75229866,29.02380502,7.441130389,0.456790214,164.0504867,81.24038269,
2023-12-15 00:00:00,214,null,2.800223357,9.384003996,1202.629248,11.28045005,55,71.45475051,61.93095542,75.38014997,6.915425747,-71.31896886,12.37619589,8.655826608,6.094275797,91.6876185,74.50007203,
2023-12-16 00:00:00,491,null,10.97483489,7.233381252,1441.115422,5.92562725,42,98.06914795,65.43814306,77.12088425,2.232343682,37.94864274,16.57416255,5.716493673,5.266066216,107.6032804,81.82068113,
2023-05-24 00:00:00,170,null,5.478106504,9.221687711,1379.32212,2.151420023,48,78.6491248,83.81364158,72.52795348,18.05321947,-97.2812302,17.94034395,9.678653695,9.601053733,182.5895064,84.23531095,
2023-05-25 00:00:00,280,1,11.21025361,6.414154899,666.6244969,12.32954144,43,56.20141451,74.27031525,58.70022688,5.169387995,-26.31048107,33.19665666,5.908764808,8.901310989,157.7669085,97.12517192,
